,sensor2,sensor4,sensor6,sensor8,sensor10,sensor12,sensor14,sensor16,sensor18,sensor20,sensor22,sensor24,sensor26,sensor28,sensor30,sensor32
2019-11-06 00:15:00,94.332714095,97.31661987,99.10698317,108.78633118500001,73.2603264,88.87792840666667,107.7437363,75.354927065,106.35474393999999,88.100780485,,111.83289336666667,107.4816818,,,80.8904953
2019-11-06 00:16:00,101.05285645499998,84.89168803666666,97.39282990000001,110.80020139999999,95.38280484500001,108.81862257499999,83.93199158,85.78312173666666,103.40496318,103.27658843333332,98.440578465,,,122.0816574,106.53697460000001,88.883296965
2019-11-06 00:17:00,105.70192335,98.1509196,91.47490311,92.53746796,118.61571119999999,85.13128281,110.11019894999998,83.99412536666667,96.43929800666668,107.19525145,128.31820679999998,131.66080474999998,113.9960022,103.03380203,87.557712555,91.98522949
2019-11-06 00:18:00,81.34231567,92.03570811333334,105.178215025,82.634773255,86.000946045,90.22168477999999,77.21813202,77.12580235666667,97.31784058,92.80163574,124.81702419999999,151.9700928,117.149223335,106.58865359999999,106.30331420499999,89.979904175
2019-11-06 00:19:00,98.220695495,79.05389404,79.26115799,104.506298065,95.08361436999999,92.794422145,79.641044615,81.69050725666666,109.67198940000002,113.1790924,135.9081879,111.60609815999999,119.29298020499999,85.789932245,108.0886345,88.454006195
2019-11-06 00:20:00,113.55233762499999,85.4968338,93.25175476,104.054183945,121.12641905000001,89.81068420000001,93.48033523500001,86.06039174333334,122.0413322,113.55455781333335,107.17631022333335,105.93361663666667,100.47071454499999,89.67772673,100.56734465333334,86.60332489
2019-11-06 00:21:00,86.320014955,116.53757479999999,104.28020093500001,105.98142753666666,91.48402150999999,93.36197662,86.80167897333335,79.225162505,123.29099275,123.73088836666666,92.606586475,100.0713959,92.16950480666667,112.0441055,,62.866306304999995
2019-11-06 00:22:00,86.73976898,131.2453003,106.10116959999999,98.13420611999999,91.52276103333334,98.28759766,116.82913969999998,99.77935284,69.90036011,97.72373452000001,101.07555390000002,90.338207245,83.91795252749999,114.1605072,113.15847395,69.51778412
2019-11-06 00:23:00,96.389190655,122.13813400000001,94.98397827,94.54955800666666,98.32127127333332,96.05598196,99.46525317999999,75.537784575,124.8473765,91.14763258,86.38208770666667,80.72191239,98.51018524,,68.6218338,82.025188445
2019-11-06 00:24:00,136.23547745000002,122.89612961,98.22146605,104.86988578666666,114.981987,110.2178459,100.01218409999998,84.61529541,116.7338142,83.81583023,101.70624923999999,106.49082949999999,104.28031920000001,121.9019547,93.83338928,84.428928375
2019-11-06 00:25:00,110.6463127,91.92120743000001,85.86916733,121.16144815333332,118.45479332000001,83.41131591666668,101.55792745333333,96.01962787333333,91.21273549,96.425899485,83.144239435,118.54179380000001,110.775856,102.3216248,114.05789436666664,114.5371399
2019-11-06 00:26:00,103.463630665,120.9835587,104.72880552000001,113.60680896666668,94.792922995,100.42170334,91.114818575,93.43259937333335,106.13249460333334,111.51570637666667,116.14813999999998,,112.29935459999999,74.772216795,,75.39352417
2019-11-06 00:27:00,88.722236625,94.79064689,121.1054611,97.99448141666669,98.94999695,92.69570922666668,97.81665802,64.359434125,96.21325301666667,108.1726608,114.10790630000001,124.7278061,108.08569080333332,102.17952729999999,112.41360470000001,88.739585875
2019-11-06 00:28:00,134.7604675,99.27215576,94.850307455,113.35767748,97.56184132333334,93.94430288000001,,87.53659310333335,90.775161735,112.63021597333334,108.72106932333334,102.35348764666666,107.10578536333334,107.5568237,97.02834320000001,66.63850403
2019-11-06 00:29:00,72.23246765,96.99613190000001,67.80114746,94.75619505333334,91.321384455,86.36141968,85.44528961,68.51547241,110.72073619999999,88.58570864,103.35582733000001,84.18368531,92.01488495,115.28378300000001,85.034257865,54.82248306
2019-11-06 00:30:00,103.85466385000001,97.68778610500001,103.57760241,129.80121233,115.29883319999999,103.71688842333333,88.427547455,74.99934385499999,98.20708463,114.95365905,91.892326335,98.40656281,88.94528961,125.6697235,77.272335055,89.77965925000001
2019-11-06 00:31:00,104.507358555,107.6192551,108.766178145,99.64199829,103.98573811666665,93.97271982333335,98.74446359666666,83.77232361,98.40490215333334,100.80915578000001,84.87478638,114.33455274,109.9532318,118.588623,89.61924744499998,62.68093109
2019-11-06 00:32:00,99.427703835,93.32357788,115.0359879,98.37041092999999,85.62673187499999,96.25210573,89.66988117666665,62.016071319999995,104.33674620000001,83.622951505,102.899589555,102.10923000000001,105.88827509999999,81.556137105,93.43198011999999,82.951957705
2019-11-06 00:33:00,92.92144393999999,107.4761963,95.23551559,91.02536012,107.24187722666666,104.26736829999999,88.62268066,77.09502538,98.34589641333334,102.384880065,107.9369431,101.493866,102.2023087,87.32968903,93.10665129,79.630470275
2019-11-06 00:34:00,120.3328247,91.60832214,89.42551422,111.71904375,104.78996275666667,69.09005356,79.39987309666667,74.52606964,104.14096576666667,92.872447975,100.821670515,110.43843079999999,53.95393753,103.86526490000001,101.50483195,89.12878798
2019-11-06 00:35:00,82.47993469,104.5424843,95.05260086,96.96856182666666,110.08205035,78.28204091333333,64.288974765,85.51698049,81.95612718,116.43778229333334,115.4457779,76.17285156,99.48674011,85.84747696,106.2347183,94.687019365
2019-11-06 00:36:00,100.0465698,108.65069070666665,102.526458755,112.28583273333334,93.00973764666666,89.13498179666668,94.97056069666667,82.47192128333333,98.557785045,105.31093214999999,104.57830809000001,89.9728241,93.26499176,90.03468322500001,98.71882629,87.968345645
2019-11-06 00:37:00,109.0200195,98.84040325,100.23510234999999,110.99267067,88.26934560000001,82.97462335333333,99.65776826,85.36859130666666,103.005443555,100.49599075500001,90.31185149999999,92.68015672499999,78.39294688,90.32730104500001,107.74009699999999,81.11952972
2019-11-06 00:38:00,105.773345925,104.88971455333335,98.37724685,98.85952759,96.17303084666666,95.442859625,99.019920335,81.20650736666667,107.74349975000001,98.80157851000001,102.827388765,83.513168335,85.440696715,176.55461119999998,107.8344116,85.75534821
2019-11-06 00:39:00,106.19384005,94.89530182,90.41588593,87.25822705333333,103.76890180499998,109.40586855000001,80.249137875,85.38877105666667,109.3440628,96.380783065,104.20777639333333,94.19837569999999,111.51858903499999,103.478828435,102.2757568,
2019-11-06 00:40:00,108.63758849999999,106.326229105,87.129112245,102.24701691666667,84.57068762666667,108.28352360000001,92.40807343,78.291099545,111.37445323333334,113.420894625,60.46325302,90.86850737500001,124.3633804,,,152.1665649
2019-11-06 00:41:00,101.9872208,83.63901391,118.6835022,101.41279985,120.4179382,72.786294935,97.32361603,84.6407547,112.67127991333332,100.78137204666666,88.08125688000001,91.05770874,87.07174683,109.86304469999999,,66.73890877
2019-11-06 00:42:00,98.79608154,104.07119365,102.05978395,88.756061555,95.80132294,93.76823807,101.834339135,95.29603068,102.37482835,92.14648818500001,89.063228605,,92.679245,176.94833369999998,97.37434387,94.98526764
2019-11-06 00:43:00,98.48353194,104.355785365,97.02782056999999,,79.237644195,97.86819839500001,108.31884259333333,98.00336456,92.77215575000001,93.51148603499999,78.22724915,119.9691696,121.446701,83.73439789,112.9923172,60.643356319999995
2019-11-06 00:44:00,104.99209210000001,108.3170509,96.05118561,82.09054565,101.16082003,107.67143635,106.76297,80.86794535,97.07344056,117.52568561999999,86.76502036,,,95.50341797,75.146678925,71.91333008
2019-11-06 00:45:00,111.7598648,106.90114975,85.86461639,104.61123278000001,108.78919984999999,101.766052265,85.029987335,81.86184437666667,101.12506610666667,118.45965574000002,104.77983859999999,,74.68633270000001,101.3952332,106.5511093,87.28353118
2019-11-06 00:46:00,113.92911529999999,103.5305405,92.34561158,119.8050957,107.94941203,87.743385315,83.01897939000001,101.011920915,127.55923840000001,92.07700728500001,94.80242157,93.02185441499999,94.85978699,99.34257507,95.34659958,
2019-11-06 00:47:00,117.5323257,103.3244095,,109.42061609999999,123.6769257,95.949340845,93.705211625,80.11643727666667,99.53857804500001,98.748695365,89.79872513,97.654808045,98.1625824,102.25962831500001,68.68671417,
2019-11-06 00:48:00,127.6343155,120.20217129999999,114.2158585,111.69422150000001,111.70734405,93.63645172,97.36336773000001,82.63426463,130.23937226666666,113.07809449999999,110.92534382333334,140.2097778,98.27343752499999,77.937597275,,100.39793016499999
2019-11-06 00:49:00,105.02206803499999,106.1844482,90.51500192666667,124.47981642500001,116.70187126666667,89.34566496999999,104.4681244,113.37339781,90.48854829000001,120.49313609333332,120.57083130000001,92.800781255,100.42425155000001,118.68408970000002,105.8507233,85.52820587
2019-11-06 00:50:00,139.39367675,72.03482628,92.66120911,91.66861724500001,110.76475905000001,126.89189147500001,83.05986404499998,80.78707504,135.9885216,107.08800758666666,93.006561275,102.1108398,93.880146015,94.11079407,111.8856506,97.46195220999999
2019-11-06 00:51:00,87.2815094,112.2392998,90.97868346999999,124.1313629,113.47688546333332,68.93045044,91.08975983,93.36254884333333,96.12438584999998,108.65386200000002,108.93994139499999,94.69637297,57.68868637,110.76497649999999,116.666275,90.98323059
2019-11-06 00:52:00,82.17189026,98.97140503000001,103.81881712666666,105.87483596999999,96.35296061,90.51139069,113.6439972,83.90266164,131.2532234,94.208797465,84.85371399,55.19066238,104.1840057,122.1085587,126.40612790000002,78.35968781
2019-11-06 00:53:00,110.87554932,100.5531387,78.20381927,98.69685363999999,98.03935750666666,95.98926544,93.39646530499999,91.70181274,132.18673324999997,106.79078167,105.60622409999999,118.29743959999999,115.8370514,,94.41683959999999,66.715869905
2019-11-06 00:54:00,108.717308,77.22874451,91.68442535,101.74953840500001,99.00174712666667,103.492469775,92.33976999,110.49403001499999,114.70597330333335,85.50536346,100.83662796499999,115.9027023,79.92497253,,117.482563,77.33524513500001
2019-11-06 00:55:00,83.86885071,92.79834747,107.9858246,97.77073288,99.70373281,91.67226663666666,106.02397919500001,86.30240442499999,101.627380365,105.301403055,88.30758667,106.9825058,109.2830658,107.09666439999998,74.936100005,89.68656159
2019-11-06 00:56:00,98.76947021,102.1572571,95.90114594,94.43765259,97.01641083,100.36447524,97.84108352999999,85.43489839,99.46498872000001,88.460388185,95.65593718,115.3028946,111.0228271,136.217514,107.22119139333334,96.27264787499999
2019-11-06 00:57:00,107.6386261,150.748642,125.70978165,104.89275360666666,141.56245420000002,94.65567779999999,104.54717253333335,83.76841736,120.443367,88.60093687,117.5022354,,101.7805405,108.786277765,102.65508655000001,92.56371688499999
2019-11-06 00:58:00,146.3332977,102.3471069,112.20870210000001,81.859077455,90.10524494333333,99.16864015,75.962638855,88.68399047666666,83.021125795,82.9950676,102.98134359666666,117.6211166,140.6845856,91.87893678,104.99621834,100.5078583
2019-11-06 00:59:00,105.06457520000001,105.1917648,91.66511536,101.1856651,115.25714115,88.82121277,104.44480135,86.521823885,73.256975175,131.6391602,108.707756045,138.4134674,80.20352173,122.02358249999999,112.7433777,76.89696503
2019-11-06 01:00:00,109.8331642,100.4255142,94.77510071,112.876873,104.70213316999998,89.66205595666668,,65.42814636,78.82027054,101.22412872000001,101.58176803500001,83.430252075,98.50763702,109.6778564,103.9316788,
2019-11-06 01:01:00,114.30472560000001,107.71757509999999,112.2904892,94.951332095,106.332557665,,,61.297641755,138.08149719999997,92.55062487000001,110.82679237333333,110.90208055,85.227722165,110.5272751,,85.2229538
2019-11-06 01:02:00,110.273201,,108.09362790000002,101.67257434666668,117.89603045000001,,72.1401577,73.42875671,92.70450975499999,114.26703642499999,114.18503570000001,90.647438065,90.114868175,120.8861313,98.72675324,82.53820038
2019-11-06 01:03:00,112.38519287000001,110.00004579999998,112.2159653,104.68709054333333,,94.01984406,69.976764675,79.51447296,111.21424099999999,112.94896190000001,83.463302605,96.82754517500001,108.57550810000001,117.7266693,106.445331555,72.41120148
2019-11-06 01:04:00,111.76095579999999,124.31581115,120.266861,,131.0664825,74.77030182,90.730117795,83.8695844,111.26149240333335,110.57339479999999,95.57251995000001,96.04882049999999,31.41614532,106.3730011,127.50567245,80.428556425
2019-11-06 01:05:00,119.2646637,,,110.5197372,90.498374915,86.04809697,94.54629134999999,91.42583464666666,106.343383775,104.47408040666666,108.09314728,114.9618301,105.7235794,111.07968899999999,83.60033417,90.78460692
2019-11-06 01:06:00,146.89738459999998,117.57959364999999,106.21332933,98.34337616,104.03244783,95.48773956,92.40323385333333,85.41648101999999,108.1624908,88.25054169,89.44316864,97.10076904,103.43777469999999,134.08586119999998,129.5868988,69.800319675
2019-11-06 01:07:00,124.93201450000001,92.74213409500001,90.72550582,119.9336929,92.19160080500001,102.407295215,98.74839783,87.5129776,128.12553020000001,110.9938164,95.171310425,138.2861481,131.2333679,119.61823272000001,107.97781374000002,121.10173415
2019-11-06 01:08:00,107.37901310000001,90.329940795,97.70847321,84.64053345,96.45505015666667,99.48152924,93.34046173,108.46520232,87.96748733499999,98.40131378000001,109.28654479,122.16031266499999,118.136787405,134.2491608,105.449836735,78.58049011
2019-11-06 01:09:00,105.897464775,103.8479156,91.36506650999999,74.79556465,101.22167966333332,107.16658403,120.6265717,69.69493102999999,105.04755785,113.321506525,126.8725942,109.918628715,119.7453156,111.90460209999999,73.85719299,86.92362213
2019-11-06 01:10:00,108.5166321,107.59837340000001,129.9806366,99.53376514666667,107.01695255,92.65774536,93.41323853,71.035152435,118.1343727,125.24807738666668,111.164505,,92.37297821,68.50587463,112.60947420000001,
2019-11-06 01:11:00,114.1157951,111.581989265,103.771884915,115.8131981,131.77407455,84.36553955,82.71059418,92.25005341333333,114.88638685,98.56138229499999,128.0987396,117.1829605,105.65784450000001,105.3225021,,68.540786745
2019-11-06 01:12:00,116.0493851,105.6879196,97.71594238,111.89541245499998,97.46659849333334,87.30662916,107.8402812,81.95996093666668,117.08130265,95.95493317500001,102.8422241,118.81684879999999,88.01617432,99.49110221000001,104.65699387500001,87.805568695
2019-11-06 01:13:00,110.91548159999999,,55.63910675,96.54332226666666,86.59747314,86.43586223666667,99.50948334,97.56654867666667,99.00376129,106.82430520999999,89.60455322,107.55738828,101.0838699,,102.8074036,83.43458175500001
2019-11-06 01:14:00,110.4547348,79.159040445,118.01120759999999,,121.4656639,81.02028465,95.89465586333334,72.78750038,101.79620614333334,105.25885009999999,100.0017624,,55.38456345,111.9539871,114.6069107,92.571453085
2019-11-06 01:15:00,119.79630279999999,136.55982969999997,144.7045898,122.73197935,93.35580442666667,93.63399506,88.33772658999999,87.87061564333334,106.78425088666667,95.802989975,86.25053406,61.04767227,,106.01734920000001,101.22819011,94.50833893
2019-11-06 01:16:00,59.0682869,82.977085115,,87.41128921500001,101.31343585,104.472656275,117.8548584,82.9430186,92.13598633,83.91189575,,101.8974228,97.65046692,114.03528590000002,114.51819990000001,85.96110535
2019-11-06 01:17:00,117.4513321,,92.63260269,105.69815444999999,100.403804755,97.03757728333333,92.26892597333334,86.511234285,99.26934814,97.569114665,93.39087931,108.84470366000001,108.41191103333334,120.32098390000002,102.6615524,81.55964661
2019-11-06 01:18:00,70.09163666,109.34548569500001,96.28012848,78.231670375,118.60390475,,91.0823822,86.22651291,109.21437069999999,132.45794679999997,103.17162067333334,102.925743105,104.7492218,103.76170350000001,106.15465544999999,79.83768463
2019-11-06 01:19:00,110.4091415,115.2686615,117.6118088,125.5462723,140.58834840000003,79.11600876,92.22228241,81.65113068,103.97992708999999,94.180309275,155.2474823,104.9886093,111.6119308,107.14900209999999,95.19018553000001,
2019-11-06 01:20:00,106.1181335,,,142.224464425,88.38392640000001,91.10163116,84.19065857,92.56923294,126.50469209999999,113.81055195333333,108.16691589999999,,90.757164,106.73728179999999,99.549919125,87.31861115
2019-11-06 01:21:00,110.05493929999999,92.26688385,95.59570313,90.83797455,88.14638519,97.2950096,119.48775479999999,85.06855392,109.87888336666667,117.10873160666667,79.38005066,101.2823257,97.55400085,104.83622360000001,95.81911087,38.28613281
2019-11-06 01:22:00,,102.69781490000001,86.05690002,92.40079498,87.76155853,115.5530014,119.15042369333332,111.51665751333333,111.70088958999999,101.76584245,,104.96123500000002,105.7963409,,,101.49503324
2019-11-06 01:23:00,92.9675293,93.24606323,102.27080915,83.71013641,107.4884338,109.48430635,86.04995981666667,112.190429685,127.21112825333334,106.51249694999998,96.89442063999999,101.381279,93.36930084,102.95194240000001,94.39556885333333,72.0404892
2019-11-06 01:24:00,,97.15567779999999,96.90921783,99.15037534500001,91.85869217000001,93.24065781,113.88291933333335,75.37038930333334,110.10091399999999,119.45463559999999,100.9022446,,90.17680359,120.62617115,95.26752980666667,77.30046463
2019-11-06 01:25:00,99.859790815,,,137.61300659999998,134.9717789,121.05503845000001,92.85095978,90.46826172,120.42734529999998,103.71292496,112.059021,90.094841,,113.4392014,81.75863266,76.13674164
2019-11-06 01:26:00,101.8220978,132.08193970000002,98.50789643499999,115.89043428,134.3895976,88.55989838,83.74826812500001,100.75245668999999,129.60588454999998,118.1005402,103.95982359999999,134.9857178,114.3645325,81.91917038,106.5567322,
2019-11-06 01:27:00,126.35878755,97.95642091333333,97.91956073666665,98.06407928,101.559600805,100.1489868,98.87154008,96.753154755,112.36406327499999,119.6963348,103.180377985,109.43301389999999,,110.81684109999999,92.14143372,59.64606094
2019-11-06 01:28:00,124.25872805000002,104.30192312999999,97.98764291666667,91.04086687,100.78007251999999,86.15680695,113.64905549999999,83.03004839,99.01402283,118.38466265,,125.08409499999999,91.01375960749999,100.9195175,,84.777469635
2019-11-06 01:29:00,83.24461364499999,,115.99172209999999,87.377727505,92.063751225,93.65049744250001,100.82449721500001,84.57169342,140.19007875,99.951404575,118.59270855,100.48081716666667,111.84607313500001,98.89916992,104.87156676,69.21131134
2019-11-06 01:30:00,96.86396027,111.6255035,102.71995545,86.8133316,112.20361073333333,100.05553818499999,92.99269104000001,88.32737351,90.357139585,117.15786236000001,118.51981735000001,108.18782040000002,102.9597778,128.21961979999998,67.95373535,75.48574829
2019-11-06 01:31:00,139.44703669999998,108.0607071,,106.3754807,101.88532639499999,94.09030151,110.081543,73.195049285,,139.96119691666667,101.45321147,119.589469905,100.5210114,103.83309940000001,111.54320143999999,54.938409166666666
2019-11-06 01:32:00,114.5952988,,94.80782700500001,47.047232269999995,115.35602823333333,105.40870283000001,98.85916138,76.908390045,143.93588259999999,105.41470843999998,105.612793,113.01078030000001,86.74868774,,50.73244858,
2019-11-06 01:33:00,,93.24620056,96.2232666,113.26174928500001,115.5814438,98.67626953,,92.83606147,102.85115809999999,121.13815686999999,104.278595,108.9215622,94.14287567,78.528676965,81.86543274,
2019-11-06 01:34:00,103.916122425,108.60250471500001,100.44964600666667,107.99951170000001,89.82811736,,74.89720917,88.95990753,116.64363607333333,102.84238429999999,103.0513229,102.8974075,102.64838789000001,153.69200130000002,,95.03276825
2019-11-06 01:35:00,123.1397858,112.0135269,94.87944031,110.34858700000001,,107.5549469,105.20466995,81.60029856333334,114.8941803,107.85755159999998,116.77632140000001,93.491325375,85.32372284,60.57638931,117.5125275,103.60370634499999
2019-11-06 01:36:00,95.791996015,135.2957916,77.43270302500001,,95.96018219,98.66461945,102.3540929,78.90683746,109.990131375,108.48981094999999,91.027942655,,41.11096954,,91.89839935,102.9000473
2019-11-06 01:37:00,138.90246580000002,82.06918335,110.52597050000001,114.08056640000001,126.23972320000001,101.0149269,92.09753037499999,76.35828908333333,112.94140630000001,96.74365234,93.06641388,,,83.59850313500002,103.57486341,88.78794098
2019-11-06 01:38:00,106.946887965,169.8785019,150.8973274,176.32705689,83.572547915,98.48683929,,64.84885597,111.160640715,98.53434372,105.57774355000001,103.02575939333333,94.89693578333333,98.26935577,112.31038670000001,
2019-11-06 01:39:00,120.92238233500001,103.3725052,91.40230559999999,107.22763822,108.98096465,108.2365265,97.15964509666668,97.36758423,,115.42245485000001,117.89645390000001,59.99240494,75.40797424,113.2439575,,65.90549469
2019-11-06 01:40:00,129.25465390000002,,72.75117493,83.13518524,99.57148743,105.69412990000001,81.758865355,71.748157505,109.9717331,114.58563612999998,62.626306535,88.64218903,48.36485291,,79.47969818499999,69.97554016
2019-11-06 01:41:00,104.3948364,68.66856766000001,110.55934653333333,81.80400848,130.91509250000001,85.11308288666667,90.581493375,94.53044127999999,118.68731691,107.079937,85.713489535,78.311206805,103.070888525,,122.69342040000001,101.4220734
2019-11-06 01:42:00,98.35312653,122.09872435,,146.25341799999998,106.44728342,95.85655212500001,102.114357,95.51756032666667,106.192627,83.427791595,106.94446945,,,107.5032654,81.96081543,75.65133667
2019-11-06 01:43:00,106.96090446000001,164.3295898,104.621822355,111.17274855,103.189125065,100.492572775,82.53063201500001,86.74429321,110.98165895,83.41202927,70.569368365,118.651474,119.14861299999998,97.738426205,105.99301909999998,78.48268127
2019-11-06 01:44:00,114.44747927,101.52290092,80.307798385,101.66599657,89.93506241,101.8610687,77.396774295,87.46239471,85.01133347000001,100.60456847500001,120.44004059999999,114.67733,116.10741804,,103.542522435,
2019-11-06 01:45:00,96.54715729,89.22779084666666,,82.76048279,104.15597530000001,87.16695403,115.62001799999999,85.570819855,97.16190338,117.61093904499998,112.65784074999999,110.68402859999999,86.82524872,88.35666656,,
2019-11-06 01:46:00,89.52025984,85.53610419500001,101.22129059999999,112.7807693,116.2804298,86.05592346,107.883049,76.44049072,89.76987966666667,103.29418312,,70.23700714,106.98178100000001,92.22658156,,69.68428802
2019-11-06 01:47:00,121.5488663,104.0508499,83.08615875,34.16418547233334,90.64416124499999,106.08674620000001,,99.79998016,118.21291735,107.58598710000001,85.43812178499999,109.82564540000001,112.33259579999999,,85.84715271,85.58721924
2019-11-06 01:48:00,85.618373855,88.66142273,,36.21657357666667,94.02829359500001,87.30233002,87.28035355,97.60968399,104.847084,111.3899078,106.4282455,100.5626678,72.78227234,,104.72646329999999,87.57690811
2019-11-06 01:49:00,98.18596649,,,104.104187,109.2285156,79.07544708500001,106.162056,71.60082880666666,91.60242460666667,92.72409440000001,,70.26578522,,97.46961212,89.400787355,49.77632904
2019-11-06 01:50:00,101.0984726,,101.6539459,119.5353241,115.19334414000001,101.158557895,91.81264496,83.063098905,109.2005806,130.8046112,71.1269989,,,120.840271,129.4389038,77.54483032
2019-11-06 01:51:00,,104.8773422,,,110.86145781333335,89.30068207,84.1341629,80.057500835,136.59895319999998,,,140.7180481,108.8552628,85.99872210000001,64.958810805,86.51443481
2019-11-06 01:52:00,108.0025558,120.47569270000001,98.55450439,97.60014724499999,85.7501297,98.37840271,,83.02638880333333,119.41946409999998,74.23877716,109.7983093,90.22013473999999,87.339439385,142.953125,102.64270399,
2019-11-06 01:53:00,131.1625519,99.592990885,99.08899688000001,76.49945831,108.59412005,72.56021118,127.05675885000002,89.28107452500001,,109.40348814000001,106.3691101,110.8099442,80.32892227,99.71741869,,55.28584671
2019-11-06 01:54:00,116.1111145,104.7781601,,108.923290245,98.40501404,107.530658735,80.6082859,,,114.08319850000001,92.370292645,73.27447509999999,95.65348816,84.83905601,,47.67515182
2019-11-06 01:55:00,111.7494278,103.9186859,108.6377487,,95.37602996000001,109.05470279999999,,69.24905396,90.98412323500001,91.18825150500001,74.89042664,101.2861862,85.57389069,92.675373075,68.90395355,79.63449859999999
2019-11-06 01:56:00,,105.68604531666666,100.96408846,136.2890625,102.87398529000001,,,93.77970886,105.218399,93.60825348,112.6738358,96.808021545,78.28409958,,76.98873901,
2019-11-06 01:57:00,111.465179445,120.5925331,120.96105575,106.52167515,107.3253632,49.07437515,89.67269897,90.78900145,79.4692688,88.442470555,93.344432845,58.13319016,,101.504196165,,88.51784515
2019-11-06 01:58:00,103.44516750000001,91.59104538,98.20159149,99.32994843,,88.8861618,71.54431152,75.69522095,83.65767288,95.771461475,,111.11885829999999,104.8867264,101.9659042,96.723880745,91.027061465
2019-11-06 01:59:00,119.7610855,100.91546629999999,,,,,98.86553192,74.475730895,88.63378908,93.64379885,83.721605285,104.68308259999999,95.01004028,60.23366928,107.88101959999999,
2019-11-06 02:00:00,99.68135835999999,105.52879329999999,88.804580685,,74.85011865,85.98595683,82.71323395,78.872718815,110.46481706,119.80595015,105.9570389,,79.90422821,118.050972,136.19464109999998,91.9380989
